ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-10-15 17:15:39+00:00,32,1,230943,70.34,70.34,70.34,70.34,2,CL.c.0
2024-10-15 17:15:40+00:00,32,1,230943,70.34,70.34,70.34,70.34,2,CL.c.0
2024-10-15 17:15:42+00:00,32,1,230943,70.35,70.35,70.35,70.35,3,CL.c.0
2024-10-15 17:15:43+00:00,32,1,230943,70.34,70.34,70.32,70.33,43,CL.c.0
2024-10-15 17:15:44+00:00,32,1,230943,70.33,70.36,70.33,70.35,82,CL.c.0
2024-10-15 17:15:45+00:00,32,1,230943,70.35,70.35,70.35,70.35,3,CL.c.0
2024-10-15 17:15:46+00:00,32,1,230943,70.35,70.35,70.34,70.34,6,CL.c.0
2024-10-15 17:15:47+00:00,32,1,230943,70.34,70.34,70.34,70.34,10,CL.c.0
2024-10-15 17:15:48+00:00,32,1,230943,70.34,70.34,70.34,70.34,1,CL.c.0
2024-10-15 17:15:49+00:00,32,1,230943,70.34,70.34,70.34,70.34,1,CL.c.0
2024-10-15 17:15:55+00:00,32,1,230943,70.34,70.34,70.34,70.34,5,CL.c.0
2024-10-15 17:16:00+00:00,32,1,230943,70.35,70.35,70.35,70.35,17,CL.c.0
2024-10-15 17:16:02+00:00,32,1,230943,70.35,70.35,70.35,70.35,3,CL.c.0
2024-10-15 17:16:03+00:00,32,1,230943,70.36,70.36,70.36,70.36,3,CL.c.0
2024-10-15 17:16:04+00:00,32,1,230943,70.37,70.37,70.37,70.37,7,CL.c.0
2024-10-15 17:16:08+00:00,32,1,230943,70.35,70.36,70.35,70.36,15,CL.c.0
2024-10-15 17:16:12+00:00,32,1,230943,70.36,70.36,70.36,70.36,1,CL.c.0
2024-10-15 17:16:14+00:00,32,1,230943,70.35,70.37,70.35,70.37,16,CL.c.0
2024-10-15 17:16:15+00:00,32,1,230943,70.36,70.36,70.36,70.36,1,CL.c.0
2024-10-15 17:16:16+00:00,32,1,230943,70.35,70.35,70.32,70.32,24,CL.c.0
2024-10-15 17:16:19+00:00,32,1,230943,70.32,70.35,70.32,70.32,53,CL.c.0
2024-10-15 17:16:22+00:00,32,1,230943,70.33,70.33,70.33,70.33,5,CL.c.0
2024-10-15 17:16:23+00:00,32,1,230943,70.33,70.33,70.33,70.33,1,CL.c.0
2024-10-15 17:16:26+00:00,32,1,230943,70.32,70.32,70.32,70.32,7,CL.c.0
2024-10-15 17:16:29+00:00,32,1,230943,70.31,70.31,70.31,70.31,2,CL.c.0
2024-10-15 17:16:31+00:00,32,1,230943,70.32,70.32,70.32,70.32,10,CL.c.0
2024-10-15 17:16:33+00:00,32,1,230943,70.32,70.32,70.32,70.32,7,CL.c.0
2024-10-15 17:16:40+00:00,32,1,230943,70.33,70.33,70.33,70.33,3,CL.c.0
2024-10-15 17:16:47+00:00,32,1,230943,70.32,70.32,70.32,70.32,1,CL.c.0
2024-10-15 17:16:52+00:00,32,1,230943,70.32,70.32,70.32,70.32,4,CL.c.0
2024-10-15 17:16:56+00:00,32,1,230943,70.32,70.32,70.32,70.32,8,CL.c.0
2024-10-15 17:16:59+00:00,32,1,230943,70.32,70.32,70.32,70.32,5,CL.c.0
2024-10-15 17:17:03+00:00,32,1,230943,70.33,70.34,70.33,70.34,25,CL.c.0
2024-10-15 17:17:04+00:00,32,1,230943,70.34,70.34,70.34,70.34,2,CL.c.0
2024-10-15 17:17:05+00:00,32,1,230943,70.34,70.34,70.34,70.34,1,CL.c.0
2024-10-15 17:17:09+00:00,32,1,230943,70.34,70.34,70.33,70.33,9,CL.c.0
2024-10-15 17:17:15+00:00,32,1,230943,70.34,70.35,70.34,70.35,16,CL.c.0
2024-10-15 17:17:21+00:00,32,1,230943,70.34,70.34,70.34,70.34,3,CL.c.0
2024-10-15 17:17:22+00:00,32,1,230943,70.34,70.34,70.34,70.34,4,CL.c.0
2024-10-15 17:17:23+00:00,32,1,230943,70.34,70.34,70.33,70.33,7,CL.c.0
2024-10-15 17:17:24+00:00,32,1,230943,70.33,70.34,70.33,70.34,2,CL.c.0
2024-10-15 17:17:27+00:00,32,1,230943,70.34,70.34,70.34,70.34,22,CL.c.0
2024-10-15 17:17:30+00:00,32,1,230943,70.34,70.34,70.34,70.34,3,CL.c.0
2024-10-15 17:17:34+00:00,32,1,230943,70.35,70.36,70.35,70.36,4,CL.c.0
2024-10-15 17:17:39+00:00,32,1,230943,70.36,70.37,70.35,70.37,5,CL.c.0
2024-10-15 17:17:41+00:00,32,1,230943,70.36,70.36,70.36,70.36,1,CL.c.0
2024-10-15 17:17:43+00:00,32,1,230943,70.37,70.37,70.37,70.37,1,CL.c.0
2024-10-15 17:17:49+00:00,32,1,230943,70.36,70.36,70.36,70.36,4,CL.c.0
2024-10-15 17:17:51+00:00,32,1,230943,70.36,70.36,70.36,70.36,2,CL.c.0
2024-10-15 17:17:55+00:00,32,1,230943,70.36,70.36,70.36,70.36,1,CL.c.0
2024-10-15 17:17:56+00:00,32,1,230943,70.36,70.36,70.36,70.36,2,CL.c.0
2024-10-15 17:17:59+00:00,32,1,230943,70.35,70.35,70.35,70.35,7,CL.c.0
2024-10-15 17:18:03+00:00,32,1,230943,70.36,70.36,70.36,70.36,8,CL.c.0
2024-10-15 17:18:09+00:00,32,1,230943,70.37,70.37,70.37,70.37,14,CL.c.0
2024-10-15 17:18:10+00:00,32,1,230943,70.38,70.39,70.38,70.38,12,CL.c.0
2024-10-15 17:18:11+00:00,32,1,230943,70.39,70.39,70.39,70.39,6,CL.c.0
2024-10-15 17:18:12+00:00,32,1,230943,70.39,70.39,70.39,70.39,2,CL.c.0
2024-10-15 17:18:13+00:00,32,1,230943,70.38,70.38,70.37,70.38,13,CL.c.0
2024-10-15 17:18:14+00:00,32,1,230943,70.38,70.43,70.38,70.43,61,CL.c.0
2024-10-15 17:18:15+00:00,32,1,230943,70.43,70.43,70.43,70.43,1,CL.c.0
2024-10-15 17:18:16+00:00,32,1,230943,70.42,70.42,70.41,70.42,38,CL.c.0
2024-10-15 17:18:18+00:00,32,1,230943,70.43,70.43,70.43,70.43,3,CL.c.0
2024-10-15 17:18:19+00:00,32,1,230943,70.42,70.43,70.42,70.43,5,CL.c.0
2024-10-15 17:18:20+00:00,32,1,230943,70.43,70.43,70.43,70.43,3,CL.c.0
2024-10-15 17:18:23+00:00,32,1,230943,70.44,70.45,70.43,70.43,16,CL.c.0
2024-10-15 17:18:26+00:00,32,1,230943,70.43,70.43,70.43,70.43,3,CL.c.0
2024-10-15 17:18:28+00:00,32,1,230943,70.43,70.43,70.43,70.43,2,CL.c.0
2024-10-15 17:18:29+00:00,32,1,230943,70.42,70.42,70.42,70.42,5,CL.c.0
2024-10-15 17:18:31+00:00,32,1,230943,70.43,70.43,70.42,70.42,12,CL.c.0
2024-10-15 17:18:33+00:00,32,1,230943,70.43,70.43,70.43,70.43,1,CL.c.0
2024-10-15 17:18:36+00:00,32,1,230943,70.44,70.44,70.43,70.43,9,CL.c.0
2024-10-15 17:18:39+00:00,32,1,230943,70.44,70.44,70.44,70.44,4,CL.c.0
2024-10-15 17:18:42+00:00,32,1,230943,70.44,70.44,70.44,70.44,1,CL.c.0
2024-10-15 17:18:43+00:00,32,1,230943,70.44,70.45,70.44,70.44,7,CL.c.0
2024-10-15 17:18:44+00:00,32,1,230943,70.44,70.44,70.44,70.44,1,CL.c.0
2024-10-15 17:18:47+00:00,32,1,230943,70.44,70.44,70.42,70.42,14,CL.c.0
2024-10-15 17:18:48+00:00,32,1,230943,70.42,70.42,70.42,70.42,1,CL.c.0
2024-10-15 17:18:49+00:00,32,1,230943,70.42,70.42,70.42,70.42,6,CL.c.0
2024-10-15 17:18:50+00:00,32,1,230943,70.42,70.42,70.42,70.42,1,CL.c.0
2024-10-15 17:18:54+00:00,32,1,230943,70.43,70.43,70.43,70.43,10,CL.c.0
2024-10-15 17:19:01+00:00,32,1,230943,70.44,70.45,70.44,70.45,5,CL.c.0
2024-10-15 17:19:02+00:00,32,1,230943,70.45,70.45,70.45,70.45,1,CL.c.0
2024-10-15 17:19:03+00:00,32,1,230943,70.45,70.45,70.45,70.45,1,CL.c.0
2024-10-15 17:19:04+00:00,32,1,230943,70.45,70.45,70.45,70.45,1,CL.c.0
2024-10-15 17:19:05+00:00,32,1,230943,70.45,70.46,70.45,70.46,31,CL.c.0
2024-10-15 17:19:06+00:00,32,1,230943,70.45,70.45,70.44,70.44,14,CL.c.0
2024-10-15 17:19:07+00:00,32,1,230943,70.45,70.45,70.45,70.45,1,CL.c.0
2024-10-15 17:19:08+00:00,32,1,230943,70.45,70.45,70.45,70.45,3,CL.c.0
2024-10-15 17:19:09+00:00,32,1,230943,70.45,70.45,70.45,70.45,1,CL.c.0
2024-10-15 17:19:10+00:00,32,1,230943,70.44,70.44,70.44,70.44,13,CL.c.0
2024-10-15 17:19:11+00:00,32,1,230943,70.43,70.44,70.43,70.44,2,CL.c.0
2024-10-15 17:19:12+00:00,32,1,230943,70.44,70.45,70.44,70.45,2,CL.c.0
2024-10-15 17:19:13+00:00,32,1,230943,70.44,70.45,70.44,70.45,3,CL.c.0
2024-10-15 17:19:14+00:00,32,1,230943,70.44,70.44,70.43,70.43,2,CL.c.0
2024-10-15 17:19:16+00:00,32,1,230943,70.44,70.44,70.44,70.44,2,CL.c.0
2024-10-15 17:19:17+00:00,32,1,230943,70.44,70.44,70.42,70.43,22,CL.c.0
2024-10-15 17:19:18+00:00,32,1,230943,70.43,70.43,70.43,70.43,1,CL.c.0
2024-10-15 17:19:19+00:00,32,1,230943,70.43,70.43,70.43,70.43,5,CL.c.0
2024-10-15 17:19:21+00:00,32,1,230943,70.43,70.43,70.43,70.43,12,CL.c.0
2024-10-15 17:19:22+00:00,32,1,230943,70.43,70.43,70.43,70.43,2,CL.c.0
2024-10-15 17:19:23+00:00,32,1,230943,70.43,70.44,70.43,70.44,5,CL.c.0
2024-10-15 17:19:24+00:00,32,1,230943,70.43,70.43,70.43,70.43,4,CL.c.0
2024-10-15 17:19:30+00:00,32,1,230943,70.43,70.43,70.43,70.43,1,CL.c.0
2024-10-15 17:19:31+00:00,32,1,230943,70.42,70.42,70.42,70.42,5,CL.c.0
2024-10-15 17:19:33+00:00,32,1,230943,70.42,70.42,70.42,70.42,5,CL.c.0
2024-10-15 17:19:34+00:00,32,1,230943,70.41,70.41,70.41,70.41,1,CL.c.0
2024-10-15 17:19:38+00:00,32,1,230943,70.42,70.42,70.42,70.42,1,CL.c.0
2024-10-15 17:19:42+00:00,32,1,230943,70.41,70.41,70.39,70.4,16,CL.c.0
2024-10-15 17:19:43+00:00,32,1,230943,70.39,70.41,70.39,70.41,13,CL.c.0
2024-10-15 17:19:45+00:00,32,1,230943,70.41,70.41,70.41,70.41,11,CL.c.0
2024-10-15 17:19:46+00:00,32,1,230943,70.4,70.4,70.4,70.4,1,CL.c.0
2024-10-15 17:19:48+00:00,32,1,230943,70.4,70.41,70.4,70.41,6,CL.c.0
2024-10-15 17:19:53+00:00,32,1,230943,70.41,70.41,70.41,70.41,4,CL.c.0
2024-10-15 17:19:56+00:00,32,1,230943,70.4,70.4,70.39,70.39,7,CL.c.0
2024-10-15 17:19:57+00:00,32,1,230943,70.4,70.4,70.39,70.39,13,CL.c.0
2024-10-15 17:19:59+00:00,32,1,230943,70.4,70.4,70.4,70.4,1,CL.c.0
2024-10-15 17:20:00+00:00,32,1,230943,70.41,70.41,70.38,70.39,111,CL.c.0
2024-10-15 17:20:01+00:00,32,1,230943,70.4,70.41,70.4,70.41,18,CL.c.0
2024-10-15 17:20:04+00:00,32,1,230943,70.42,70.42,70.42,70.42,2,CL.c.0
2024-10-15 17:20:05+00:00,32,1,230943,70.42,70.42,70.42,70.42,3,CL.c.0
2024-10-15 17:20:09+00:00,32,1,230943,70.42,70.42,70.42,70.42,4,CL.c.0
2024-10-15 17:20:15+00:00,32,1,230943,70.43,70.43,70.43,70.43,2,CL.c.0
2024-10-15 17:20:17+00:00,32,1,230943,70.43,70.43,70.43,70.43,4,CL.c.0
2024-10-15 17:20:18+00:00,32,1,230943,70.42,70.42,70.42,70.42,4,CL.c.0
2024-10-15 17:20:19+00:00,32,1,230943,70.42,70.42,70.42,70.42,1,CL.c.0
2024-10-15 17:20:21+00:00,32,1,230943,70.42,70.42,70.42,70.42,2,CL.c.0
2024-10-15 17:20:23+00:00,32,1,230943,70.42,70.42,70.42,70.42,3,CL.c.0
2024-10-15 17:20:24+00:00,32,1,230943,70.42,70.42,70.42,70.42,3,CL.c.0
2024-10-15 17:20:25+00:00,32,1,230943,70.41,70.41,70.41,70.41,4,CL.c.0
2024-10-15 17:20:32+00:00,32,1,230943,70.41,70.41,70.41,70.41,2,CL.c.0
2024-10-15 17:20:34+00:00,32,1,230943,70.41,70.41,70.41,70.41,5,CL.c.0
2024-10-15 17:20:35+00:00,32,1,230943,70.41,70.41,70.41,70.41,1,CL.c.0
2024-10-15 17:20:37+00:00,32,1,230943,70.41,70.41,70.41,70.41,13,CL.c.0
2024-10-15 17:20:43+00:00,32,1,230943,70.4,70.4,70.4,70.4,3,CL.c.0
2024-10-15 17:20:44+00:00,32,1,230943,70.4,70.4,70.4,70.4,1,CL.c.0
2024-10-15 17:20:45+00:00,32,1,230943,70.39,70.39,70.39,70.39,3,CL.c.0
2024-10-15 17:20:47+00:00,32,1,230943,70.39,70.39,70.39,70.39,3,CL.c.0
2024-10-15 17:20:48+00:00,32,1,230943,70.39,70.39,70.39,70.39,2,CL.c.0
2024-10-15 17:20:53+00:00,32,1,230943,70.39,70.39,70.39,70.39,8,CL.c.0
2024-10-15 17:20:58+00:00,32,1,230943,70.39,70.4,70.39,70.4,8,CL.c.0
2024-10-15 17:21:00+00:00,32,1,230943,70.42,70.42,70.42,70.42,1,CL.c.0
2024-10-15 17:21:01+00:00,32,1,230943,70.42,70.42,70.42,70.42,4,CL.c.0
2024-10-15 17:21:02+00:00,32,1,230943,70.41,70.42,70.41,70.42,2,CL.c.0
2024-10-15 17:21:03+00:00,32,1,230943,70.41,70.41,70.41,70.41,2,CL.c.0
2024-10-15 17:21:05+00:00,32,1,230943,70.43,70.43,70.43,70.43,2,CL.c.0
2024-10-15 17:21:06+00:00,32,1,230943,70.44,70.44,70.43,70.43,8,CL.c.0
2024-10-15 17:21:09+00:00,32,1,230943,70.45,70.46,70.45,70.45,4,CL.c.0
2024-10-15 17:21:17+00:00,32,1,230943,70.44,70.44,70.44,70.44,6,CL.c.0
2024-10-15 17:21:18+00:00,32,1,230943,70.44,70.44,70.44,70.44,6,CL.c.0
2024-10-15 17:21:19+00:00,32,1,230943,70.44,70.44,70.44,70.44,3,CL.c.0
2024-10-15 17:21:20+00:00,32,1,230943,70.45,70.45,70.45,70.45,3,CL.c.0
2024-10-15 17:21:29+00:00,32,1,230943,70.45,70.45,70.45,70.45,8,CL.c.0
2024-10-15 17:21:30+00:00,32,1,230943,70.46,70.46,70.46,70.46,6,CL.c.0
2024-10-15 17:21:32+00:00,32,1,230943,70.45,70.45,70.45,70.45,1,CL.c.0
2024-10-15 17:21:33+00:00,32,1,230943,70.44,70.44,70.44,70.44,1,CL.c.0
2024-10-15 17:21:35+00:00,32,1,230943,70.44,70.44,70.43,70.43,9,CL.c.0
2024-10-15 17:21:36+00:00,32,1,230943,70.43,70.44,70.43,70.43,5,CL.c.0
2024-10-15 17:21:37+00:00,32,1,230943,70.44,70.44,70.44,70.44,4,CL.c.0
2024-10-15 17:21:41+00:00,32,1,230943,70.44,70.48,70.44,70.47,72,CL.c.0
2024-10-15 17:21:43+00:00,32,1,230943,70.47,70.47,70.47,70.47,2,CL.c.0
2024-10-15 17:21:46+00:00,32,1,230943,70.47,70.47,70.47,70.47,1,CL.c.0
2024-10-15 17:21:50+00:00,32,1,230943,70.47,70.47,70.45,70.45,20,CL.c.0
2024-10-15 17:21:51+00:00,32,1,230943,70.45,70.45,70.45,70.45,9,CL.c.0
2024-10-15 17:21:52+00:00,32,1,230943,70.46,70.46,70.46,70.46,2,CL.c.0
2024-10-15 17:21:53+00:00,32,1,230943,70.46,70.46,70.46,70.46,1,CL.c.0
2024-10-15 17:21:54+00:00,32,1,230943,70.45,70.45,70.45,70.45,5,CL.c.0
2024-10-15 17:21:55+00:00,32,1,230943,70.44,70.45,70.44,70.45,38,CL.c.0
2024-10-15 17:21:58+00:00,32,1,230943,70.45,70.45,70.44,70.44,2,CL.c.0
2024-10-15 17:22:00+00:00,32,1,230943,70.44,70.44,70.44,70.44,1,CL.c.0
2024-10-15 17:22:01+00:00,32,1,230943,70.44,70.44,70.44,70.44,1,CL.c.0
2024-10-15 17:22:03+00:00,32,1,230943,70.44,70.44,70.44,70.44,1,CL.c.0
2024-10-15 17:22:06+00:00,32,1,230943,70.45,70.45,70.44,70.44,2,CL.c.0
2024-10-15 17:22:13+00:00,32,1,230943,70.44,70.44,70.44,70.44,4,CL.c.0
2024-10-15 17:22:14+00:00,32,1,230943,70.44,70.44,70.42,70.44,32,CL.c.0
2024-10-15 17:22:15+00:00,32,1,230943,70.45,70.45,70.45,70.45,14,CL.c.0
2024-10-15 17:22:16+00:00,32,1,230943,70.46,70.46,70.46,70.46,5,CL.c.0
2024-10-15 17:22:19+00:00,32,1,230943,70.47,70.47,70.47,70.47,1,CL.c.0
2024-10-15 17:22:20+00:00,32,1,230943,70.47,70.47,70.46,70.46,2,CL.c.0
2024-10-15 17:22:23+00:00,32,1,230943,70.47,70.47,70.47,70.47,6,CL.c.0
2024-10-15 17:22:24+00:00,32,1,230943,70.48,70.49,70.48,70.49,11,CL.c.0
2024-10-15 17:22:26+00:00,32,1,230943,70.5,70.5,70.5,70.5,2,CL.c.0
2024-10-15 17:22:27+00:00,32,1,230943,70.5,70.51,70.5,70.5,70,CL.c.0
2024-10-15 17:22:28+00:00,32,1,230943,70.49,70.49,70.48,70.48,11,CL.c.0
2024-10-15 17:22:30+00:00,32,1,230943,70.48,70.48,70.48,70.48,5,CL.c.0
2024-10-15 17:22:32+00:00,32,1,230943,70.49,70.49,70.49,70.49,9,CL.c.0
2024-10-15 17:22:33+00:00,32,1,230943,70.48,70.49,70.48,70.48,8,CL.c.0
2024-10-15 17:22:35+00:00,32,1,230943,70.49,70.49,70.49,70.49,6,CL.c.0
2024-10-15 17:22:36+00:00,32,1,230943,70.48,70.48,70.48,70.48,1,CL.c.0
2024-10-15 17:22:38+00:00,32,1,230943,70.48,70.48,70.48,70.48,2,CL.c.0
2024-10-15 17:22:41+00:00,32,1,230943,70.48,70.48,70.46,70.46,10,CL.c.0
2024-10-15 17:22:43+00:00,32,1,230943,70.47,70.47,70.47,70.47,7,CL.c.0
2024-10-15 17:22:45+00:00,32,1,230943,70.47,70.47,70.47,70.47,1,CL.c.0
2024-10-15 17:22:48+00:00,32,1,230943,70.48,70.48,70.48,70.48,3,CL.c.0
2024-10-15 17:22:55+00:00,32,1,230943,70.48,70.48,70.48,70.48,2,CL.c.0
2024-10-15 17:22:56+00:00,32,1,230943,70.48,70.48,70.48,70.48,2,CL.c.0
2024-10-15 17:22:57+00:00,32,1,230943,70.47,70.47,70.47,70.47,1,CL.c.0
2024-10-15 17:22:58+00:00,32,1,230943,70.49,70.49,70.49,70.49,2,CL.c.0
2024-10-15 17:23:01+00:00,32,1,230943,70.5,70.5,70.5,70.5,1,CL.c.0
2024-10-15 17:23:04+00:00,32,1,230943,70.51,70.51,70.51,70.51,1,CL.c.0
2024-10-15 17:23:05+00:00,32,1,230943,70.52,70.54,70.52,70.53,16,CL.c.0
2024-10-15 17:23:07+00:00,32,1,230943,70.53,70.54,70.53,70.54,13,CL.c.0
2024-10-15 17:23:09+00:00,32,1,230943,70.54,70.54,70.54,70.54,1,CL.c.0
2024-10-15 17:23:10+00:00,32,1,230943,70.54,70.54,70.54,70.54,1,CL.c.0
2024-10-15 17:23:11+00:00,32,1,230943,70.53,70.53,70.53,70.53,2,CL.c.0
2024-10-15 17:23:12+00:00,32,1,230943,70.52,70.52,70.52,70.52,19,CL.c.0
2024-10-15 17:23:14+00:00,32,1,230943,70.51,70.53,70.51,70.53,13,CL.c.0
2024-10-15 17:23:15+00:00,32,1,230943,70.53,70.53,70.53,70.53,1,CL.c.0
2024-10-15 17:23:16+00:00,32,1,230943,70.52,70.52,70.52,70.52,5,CL.c.0
2024-10-15 17:23:19+00:00,32,1,230943,70.52,70.52,70.52,70.52,1,CL.c.0
2024-10-15 17:23:20+00:00,32,1,230943,70.52,70.52,70.52,70.52,2,CL.c.0
2024-10-15 17:23:21+00:00,32,1,230943,70.52,70.52,70.52,70.52,3,CL.c.0
2024-10-15 17:23:24+00:00,32,1,230943,70.52,70.53,70.52,70.53,4,CL.c.0
2024-10-15 17:23:25+00:00,32,1,230943,70.52,70.52,70.52,70.52,1,CL.c.0
2024-10-15 17:23:28+00:00,32,1,230943,70.53,70.53,70.53,70.53,1,CL.c.0
2024-10-15 17:23:30+00:00,32,1,230943,70.53,70.53,70.53,70.53,1,CL.c.0
2024-10-15 17:23:34+00:00,32,1,230943,70.54,70.54,70.54,70.54,8,CL.c.0
2024-10-15 17:23:35+00:00,32,1,230943,70.54,70.54,70.54,70.54,1,CL.c.0
2024-10-15 17:23:36+00:00,32,1,230943,70.55,70.56,70.55,70.56,38,CL.c.0
2024-10-15 17:23:37+00:00,32,1,230943,70.55,70.56,70.54,70.55,113,CL.c.0
2024-10-15 17:23:38+00:00,32,1,230943,70.55,70.55,70.55,70.55,1,CL.c.0
2024-10-15 17:23:39+00:00,32,1,230943,70.56,70.56,70.56,70.56,2,CL.c.0
2024-10-15 17:23:40+00:00,32,1,230943,70.56,70.56,70.55,70.55,7,CL.c.0
2024-10-15 17:23:41+00:00,32,1,230943,70.56,70.56,70.56,70.56,1,CL.c.0
2024-10-15 17:23:42+00:00,32,1,230943,70.55,70.55,70.55,70.55,1,CL.c.0
2024-10-15 17:23:43+00:00,32,1,230943,70.55,70.56,70.55,70.55,11,CL.c.0
2024-10-15 17:23:44+00:00,32,1,230943,70.54,70.55,70.52,70.55,50,CL.c.0
2024-10-15 17:23:46+00:00,32,1,230943,70.55,70.55,70.55,70.55,5,CL.c.0
2024-10-15 17:23:50+00:00,32,1,230943,70.55,70.55,70.55,70.55,3,CL.c.0
2024-10-15 17:23:55+00:00,32,1,230943,70.57,70.57,70.56,70.56,4,CL.c.0
2024-10-15 17:23:56+00:00,32,1,230943,70.56,70.56,70.56,70.56,1,CL.c.0
2024-10-15 17:23:57+00:00,32,1,230943,70.56,70.56,70.56,70.56,6,CL.c.0
2024-10-15 17:23:59+00:00,32,1,230943,70.56,70.57,70.56,70.57,10,CL.c.0
2024-10-15 17:24:02+00:00,32,1,230943,70.55,70.55,70.55,70.55,2,CL.c.0
2024-10-15 17:24:04+00:00,32,1,230943,70.55,70.56,70.55,70.56,5,CL.c.0
2024-10-15 17:24:09+00:00,32,1,230943,70.55,70.55,70.55,70.55,2,CL.c.0
2024-10-15 17:24:10+00:00,32,1,230943,70.56,70.56,70.56,70.56,1,CL.c.0
2024-10-15 17:24:11+00:00,32,1,230943,70.55,70.55,70.55,70.55,1,CL.c.0
2024-10-15 17:24:14+00:00,32,1,230943,70.56,70.56,70.56,70.56,1,CL.c.0
2024-10-15 17:24:15+00:00,32,1,230943,70.56,70.56,70.56,70.56,1,CL.c.0
2024-10-15 17:24:17+00:00,32,1,230943,70.55,70.55,70.55,70.55,6,CL.c.0
2024-10-15 17:24:22+00:00,32,1,230943,70.55,70.55,70.54,70.54,7,CL.c.0
2024-10-15 17:24:23+00:00,32,1,230943,70.53,70.53,70.53,70.53,6,CL.c.0
2024-10-15 17:24:29+00:00,32,1,230943,70.53,70.53,70.53,70.53,1,CL.c.0
2024-10-15 17:24:30+00:00,32,1,230943,70.53,70.53,70.53,70.53,6,CL.c.0
2024-10-15 17:24:32+00:00,32,1,230943,70.53,70.53,70.53,70.53,8,CL.c.0
2024-10-15 17:24:33+00:00,32,1,230943,70.53,70.53,70.53,70.53,1,CL.c.0
2024-10-15 17:24:38+00:00,32,1,230943,70.53,70.53,70.53,70.53,2,CL.c.0
2024-10-15 17:24:39+00:00,32,1,230943,70.54,70.57,70.54,70.56,42,CL.c.0
2024-10-15 17:24:40+00:00,32,1,230943,70.56,70.57,70.55,70.57,39,CL.c.0
2024-10-15 17:24:43+00:00,32,1,230943,70.57,70.57,70.57,70.57,1,CL.c.0
2024-10-15 17:24:44+00:00,32,1,230943,70.57,70.57,70.57,70.57,18,CL.c.0
2024-10-15 17:24:46+00:00,32,1,230943,70.57,70.57,70.57,70.57,9,CL.c.0
2024-10-15 17:24:47+00:00,32,1,230943,70.56,70.56,70.56,70.56,1,CL.c.0
2024-10-15 17:24:48+00:00,32,1,230943,70.55,70.55,70.55,70.55,1,CL.c.0
2024-10-15 17:24:50+00:00,32,1,230943,70.56,70.56,70.56,70.56,1,CL.c.0
2024-10-15 17:24:51+00:00,32,1,230943,70.55,70.55,70.55,70.55,5,CL.c.0
2024-10-15 17:24:52+00:00,32,1,230943,70.55,70.55,70.54,70.54,2,CL.c.0
2024-10-15 17:24:53+00:00,32,1,230943,70.54,70.54,70.54,70.54,5,CL.c.0
2024-10-15 17:24:54+00:00,32,1,230943,70.53,70.53,70.53,70.53,3,CL.c.0
2024-10-15 17:24:55+00:00,32,1,230943,70.53,70.53,70.53,70.53,1,CL.c.0
2024-10-15 17:24:56+00:00,32,1,230943,70.53,70.53,70.53,70.53,1,CL.c.0
2024-10-15 17:25:03+00:00,32,1,230943,70.53,70.53,70.53,70.53,17,CL.c.0
2024-10-15 17:25:04+00:00,32,1,230943,70.53,70.53,70.53,70.53,1,CL.c.0
2024-10-15 17:25:10+00:00,32,1,230943,70.53,70.53,70.53,70.53,13,CL.c.0
2024-10-15 17:25:12+00:00,32,1,230943,70.53,70.53,70.53,70.53,9,CL.c.0
2024-10-15 17:25:16+00:00,32,1,230943,70.52,70.52,70.52,70.52,6,CL.c.0
2024-10-15 17:25:17+00:00,32,1,230943,70.52,70.52,70.52,70.52,1,CL.c.0
2024-10-15 17:25:21+00:00,32,1,230943,70.52,70.52,70.52,70.52,2,CL.c.0
2024-10-15 17:25:22+00:00,32,1,230943,70.52,70.52,70.52,70.52,1,CL.c.0
2024-10-15 17:25:25+00:00,32,1,230943,70.51,70.51,70.51,70.51,11,CL.c.0
2024-10-15 17:25:29+00:00,32,1,230943,70.51,70.51,70.51,70.51,1,CL.c.0
2024-10-15 17:25:32+00:00,32,1,230943,70.51,70.51,70.51,70.51,1,CL.c.0
2024-10-15 17:25:33+00:00,32,1,230943,70.5,70.5,70.5,70.5,9,CL.c.0
2024-10-15 17:25:35+00:00,32,1,230943,70.5,70.5,70.5,70.5,6,CL.c.0
2024-10-15 17:25:38+00:00,32,1,230943,70.51,70.51,70.51,70.51,1,CL.c.0
2024-10-15 17:25:39+00:00,32,1,230943,70.51,70.51,70.51,70.51,1,CL.c.0
2024-10-15 17:25:40+00:00,32,1,230943,70.5,70.5,70.5,70.5,1,CL.c.0
2024-10-15 17:25:42+00:00,32,1,230943,70.5,70.5,70.5,70.5,1,CL.c.0
2024-10-15 17:25:43+00:00,32,1,230943,70.51,70.51,70.51,70.51,4,CL.c.0
2024-10-15 17:25:44+00:00,32,1,230943,70.51,70.51,70.48,70.49,6,CL.c.0
2024-10-15 17:25:46+00:00,32,1,230943,70.49,70.49,70.49,70.49,3,CL.c.0
2024-10-15 17:25:47+00:00,32,1,230943,70.48,70.48,70.48,70.48,6,CL.c.0
2024-10-15 17:25:49+00:00,32,1,230943,70.48,70.48,70.48,70.48,1,CL.c.0
2024-10-15 17:25:50+00:00,32,1,230943,70.48,70.48,70.48,70.48,2,CL.c.0
